ProbeID,DonorID,Label
Tp_D_NNN_M_B_nat10128_ani00058_11541,Au_nat_10128,1
Tp_D_NNN_M_B_nat10128_ani00058_11541,Au_ani_00058,1
Tp_D_NNN_M_N_txt00060_txt00061_10186,Au_txt_00060,1
Tp_D_NNN_M_N_txt00060_txt00061_10186,Au_txt_00061,1
Tp_D_NND_S_N_ind00016_ind00017_00432,Au_ind_00016,1
Tp_D_NND_S_N_ind00016_ind00017_00432,Au_ind_00017,1
Tp_D_NRD_S_N_cha00091_ani00058_00411,Au_cha_00091,1
Tp_D_NRD_S_N_cha00091_ani00058_00411,Au_ani_00058,1
Tp_D_NRN_S_N_ani00050_ani00055_10225,Au_ani_00050,1
Tp_D_NRN_S_N_ani00050_ani00055_10225,Au_ani_00055,1
Tp_D_NNN_S_N_ind00053_cha00023_00459,Au_ind_00053,1
Tp_D_NNN_S_N_ind00053_cha00023_00459,Au_cha_00023,1
Tp_D_CRD_M_N_art00058_art00051_10534,Au_art_00058,1
Tp_D_CRD_M_N_art00058_art00051_10534,Au_art_00051,1
Tp_D_CRN_S_N_txt00077_txt00082_11295,Au_txt_00077,1
Tp_D_CRN_S_N_txt00077_txt00082_11295,Au_txt_00082,1
Tp_D_NRN_S_N_cha10139_cha10140_12200,Au_cha_10139,1
Tp_D_NRN_S_N_cha10139_cha10140_12200,Au_cha_10140,1
Tp_D_NRN_S_B_cha20031_arc20033_02030,Au_cha_20031,1
Tp_D_NRN_S_B_cha20031_arc20033_02030,Au_arc_20033,1
Tp_D_NRD_S_N_sec00067_cha00030_00088,Au_sec_00067,1
Tp_D_NRD_S_N_sec00067_cha00030_00088,Au_cha_00030,1
Tp_D_CRN_M_O_pla10102_ani10104_10028,Au_pla_10102,1
Tp_D_CRN_M_O_pla10102_ani10104_10028,Au_ani_10104,1
Tp_D_NRN_M_N_cha10175_cha10174_12279,Au_cha_10175,1
Tp_D_NRN_M_N_cha10175_cha10174_12279,Au_cha_10174,1
Tp_D_NRN_S_B_cha00034_cha00040_00354,Au_cha_00034,1
Tp_D_NRN_S_B_cha00034_cha00040_00354,Au_cha_00040,1
Tp_D_CRN_S_N_nat10164_ani00005_12093,Au_nat_10164,1
Tp_D_CRN_S_N_nat10164_ani00005_12093,Au_ani_00005,1
Tp_D_NRN_M_N_cha10123_nat10124_12192,Au_cha_10123,1
Tp_D_NRN_M_N_cha10123_nat10124_12192,Au_nat_10124,1
Tp_D_NRN_M_N_sec00007_sec00004_10033,Au_sec_00007,1
Tp_D_NRN_M_N_sec00007_sec00004_10033,Au_sec_00004,1
Tp_D_NRN_S_N_nat10106_nat10107_11349,Au_nat_10106,1
Tp_D_NRN_S_N_nat10106_nat10107_11349,Au_nat_10107,1
Tp_D_NRN_M_N_art10107_art10108_11579,Au_art_10107,1
Tp_D_NRN_M_N_art10107_art10108_11579,Au_art_10108,1
Tp_D_NNN_M_N_txt00050_txt00059_10369,Au_txt_00050,1
Tp_D_NNN_M_N_txt00050_txt00059_10369,Au_txt_00059,1
Tp_D_NNN_S_N_cha10195_cha10188_12321,Au_cha_10195,1
Tp_D_NNN_S_N_cha10195_cha10188_12321,Au_cha_10188,1
Tp_D_CRN_M_N_ani10120_sec00098_11632,Au_ani_10120,1
Tp_D_CRN_M_N_ani10120_sec00098_11632,Au_sec_00098,1
Tp_D_NRN_M_N_sec00089_cha00063_11489,Au_sec_00089,1
Tp_D_NRN_M_N_sec00089_cha00063_11489,Au_cha_00063,1
Tp_D_CRN_S_B_ind00029_art00030_20103,Au_ind_00029,1
Tp_D_CRN_S_B_ind00029_art00030_20103,Au_art_00030,1
Tp_D_NND_M_B_cha00094_cha00095_11445,Au_cha_00094,1
Tp_D_NND_M_B_cha00094_cha00095_11445,Au_cha_00095,1
Tp_D_NNN_M_O_nat00033_ani00031_10078,Au_nat_00033,1
Tp_D_NNN_M_O_nat00033_ani00031_10078,Au_ani_00031,1
Tp_D_NRN_S_N_ani10190_ani10196_12429,Au_ani_10190,1
Tp_D_NRN_S_N_ani10190_ani10196_12429,Au_ani_10196,1
Tp_D_NNN_M_N_nat00086_arc00076_11283,Au_nat_00086,1
Tp_D_NNN_M_N_nat00086_arc00076_11283,Au_arc_00076,1
Tp_D_NRN_M_B_ind00028_pla00029_20107,Au_ind_00028,1
Tp_D_NRN_M_B_ind00028_pla00029_20107,Au_pla_00029,1
Tp_D_NRN_M_O_arc00023_arc00008_10010,Au_arc_00023,1
Tp_D_NRN_M_O_arc00023_arc00008_10010,Au_arc_00008,1
Tp_D_NNN_M_N_art00034_nat00059_11871,Au_art_00034,1
Tp_D_NNN_M_N_art00034_nat00059_11871,Au_nat_00059,1
Tp_D_NRN_S_N_nat00033_ani00005_11506,Au_nat_00033,1
Tp_D_NRN_S_N_nat00033_ani00005_11506,Au_ani_00005,1
Tp_D_CRN_M_N_ani10120_ani00100_11639,Au_ani_10120,1
Tp_D_CRN_M_N_ani10120_ani00100_11639,Au_ani_00100,1
Tp_D_NRN_M_N_nat10137_nat10124_11937,Au_nat_10137,1
Tp_D_NRN_M_N_nat10137_nat10124_11937,Au_nat_10124,1
Tp_D_NRN_M_O_sec10101_sec10107_10024,Au_sec_10101,1
Tp_D_NRN_M_O_sec10101_sec10107_10024,Au_sec_10107,1
Tp_D_NRN_S_N_arc00008_cha00028_11768,Au_arc_00008,1
Tp_D_NRN_S_N_arc00008_cha00028_11768,Au_cha_00028,1
Tp_D_NNN_S_O_pla10121_sec00097_11693,Au_pla_10121,1
Tp_D_NNN_S_O_pla10121_sec00097_11693,Au_sec_00097,1
Tp_D_NRN_M_N_cha10122_nat10139_12158,Au_cha_10122,1
Tp_D_NRN_M_N_cha10122_nat10139_12158,Au_nat_10139,1
Tp_D_NRN_S_N_art00041_ani00096_00517,Au_art_00041,1
Tp_D_NRN_S_N_art00041_ani00096_00517,Au_ani_00096,1
Tp_D_NRN_S_N_ani10187_ani10200_12440,Au_ani_10187,1
Tp_D_NRN_S_N_ani10187_ani10200_12440,Au_ani_10200,1
Tp_D_NRN_M_N_nat10147_nat00095_11998,Au_nat_10147,1
Tp_D_NRN_M_N_nat10147_nat00095_11998,Au_nat_00095,1
Tp_S_NNN_M_N_nat10164_nat10160_12096,Au_nat_10164,1
Tp_S_NNN_M_N_nat10164_nat10160_12096,Au_nat_10160,1
Tp_D_NRN_M_N_ind00053_cha00062_11378,Au_ind_00053,1
Tp_D_NRN_M_N_ind00053_cha00062_11378,Au_cha_00062,1
Tp_D_NRD_S_B_sec00010_cha00071_00030,Au_sec_00010,1
Tp_D_NRD_S_B_sec00010_cha00071_00030,Au_cha_00071,1
Tp_D_NNN_S_N_pla00090_ani00023_00612,Au_pla_00090,1
Tp_D_NNN_S_N_pla00090_ani00023_00612,Au_ani_00023,1
Tp_D_NRN_S_B_arc00074_arc00075_11195,Au_arc_00074,1
Tp_D_NRN_S_B_arc00074_arc00075_11195,Au_arc_00075,1
Tp_D_NRN_M_N_art00052_art00098_10181,Au_art_00052,1
Tp_D_NRN_M_N_art00052_art00098_10181,Au_art_00098,1
Tp_D_NRN_M_N_cha00016_cha00014_11155,Au_cha_00016,1
Tp_D_NRN_M_N_cha00016_cha00014_11155,Au_cha_00014,1
Tp_D_NRN_M_B_nat10122_nat00062_11335,Au_nat_10122,1
Tp_D_NRN_M_B_nat10122_nat00062_11335,Au_nat_00062,1
Tp_D_CRD_S_N_ani00075_art00012_00195,Au_ani_00075,1
Tp_D_CRD_S_N_ani00075_art00012_00195,Au_art_00012,1
Tp_D_CRN_S_N_nat10159_ani00097_12063,Au_nat_10159,1
Tp_D_CRN_S_N_nat10159_ani00097_12063,Au_ani_00097,1
Tp_D_NRN_S_N_nat10158_ani00058_12027,Au_nat_10158,1
Tp_D_NRN_S_N_nat10158_ani00058_12027,Au_ani_00058,1
Tp_D_NRN_S_N_pla10124_pla10123_11555,Au_pla_10124,1
Tp_D_NRN_S_N_pla10124_pla10123_11555,Au_pla_10123,1
Tp_D_NRN_S_N_txt00097_txt10106_10818,Au_txt_00097,1
Tp_D_NRN_S_N_txt00097_txt10106_10818,Au_txt_10106,1
Tp_D_NNN_M_N_arc00065_nat00095_11455,Au_arc_00065,1
Tp_D_NNN_M_N_arc00065_nat00095_11455,Au_nat_00095,1
Tp_D_NNN_M_B_sec00015_sec00082_00036,Au_sec_00015,1
Tp_D_NNN_M_B_sec00015_sec00082_00036,Au_sec_00082,1
Tp_D_NRN_M_N_ani00046_ani00059_11143,Au_ani_00046,1
Tp_D_NRN_M_N_ani00046_ani00059_11143,Au_ani_00059,1
Tp_S_NNN_S_N_sec00054_sec00055_11341,Au_sec_00054,1
Tp_S_NNN_S_N_sec00054_sec00055_11341,Au_sec_00055,1
Tp_D_NRN_S_N_art00072_ani00100_01396,Au_art_00072,1
Tp_D_NRN_S_N_art00072_ani00100_01396,Au_ani_00100,1
Tp_D_NRN_S_N_sec00048_art00012_00069,Au_sec_00048,1
Tp_D_NRN_S_N_sec00048_art00012_00069,Au_art_00012,1
Tp_D_NRN_M_N_nat10148_nat10161_12121,Au_nat_10148,1
Tp_D_NRN_M_N_nat10148_nat10161_12121,Au_nat_10161,1
Tp_D_NNN_M_N_art00049_cha00070_11790,Au_art_00049,1
Tp_D_NNN_M_N_art00049_cha00070_11790,Au_cha_00070,1
Tp_D_NRN_M_B_art00045_pla00078_10746,Au_art_00045,1
Tp_D_NRN_M_B_art00045_pla00078_10746,Au_pla_00078,1
Tp_D_CRN_M_N_arc00071_arc00045_10085,Au_arc_00071,1
Tp_D_CRN_M_N_arc00071_arc00045_10085,Au_arc_00045,1
Tp_D_NRN_M_N_nat10142_arc00069_11962,Au_nat_10142,1
Tp_D_NRN_M_N_nat10142_arc00069_11962,Au_arc_00069,1
Tp_D_NRN_S_N_sec00052_sec00051_11242,Au_sec_00052,1
Tp_D_NRN_S_N_sec00052_sec00051_11242,Au_sec_00051,1
Tp_D_NRN_M_N_pla10121_cha00029_11668,Au_pla_10121,1
Tp_D_NRN_M_N_pla10121_cha00029_11668,Au_cha_00029,1
Tp_D_NRN_S_N_cha00071_ani10123_11754,Au_cha_00071,1
Tp_D_NRN_S_N_cha00071_ani10123_11754,Au_ani_10123,1
Tp_D_NRN_S_B_arc00060_arc00062_11496,Au_arc_00060,1
Tp_D_NRN_S_B_arc00060_arc00062_11496,Au_arc_00062,1
Tp_D_NRN_M_N_sec10101_art00098_10346,Au_sec_10101,1
Tp_D_NRN_M_N_sec10101_art00098_10346,Au_art_00098,1
Tp_D_NRN_S_N_pla00095_sec00097_11697,Au_pla_00095,1
Tp_D_NRN_S_N_pla00095_sec00097_11697,Au_sec_00097,1
Tp_D_CRN_S_N_nat10169_ani00097_12111,Au_nat_10169,1
Tp_D_CRN_S_N_nat10169_ani00097_12111,Au_ani_00097,1
Tp_D_NRN_S_N_nat10109_pla00020_11355,Au_nat_10109,1
Tp_D_NRN_S_N_nat10109_pla00020_11355,Au_pla_00020,1
Tp_D_NRN_S_N_nat00004_ani00081_00624,Au_nat_00004,1
Tp_D_NRN_S_N_nat00004_ani00081_00624,Au_ani_00081,1
Tp_D_NNN_M_B_cha10198_nat10160_12364,Au_cha_10198,1
Tp_D_NNN_M_B_cha10198_nat10160_12364,Au_nat_10160,1
Tp_D_CRN_S_B_nat00030_arc00029_20104,Au_nat_00030,1
Tp_D_CRN_S_B_nat00030_arc00029_20104,Au_arc_00029,1
Tp_D_NRN_S_N_arc00039_ani00005_00259,Au_arc_00039,1
Tp_D_NRN_S_N_arc00039_ani00005_00259,Au_ani_00005,1
Tp_D_NNN_M_N_nat10149_nat10156_12001,Au_nat_10149,1
Tp_D_NNN_M_N_nat10149_nat10156_12001,Au_nat_10156,1
Tp_D_NRN_S_N_sec00073_art00012_00094,Au_sec_00073,1
Tp_D_NRN_S_N_sec00073_art00012_00094,Au_art_00012,1
Tp_S_NNN_S_N_pla00100_ani00079_00540,Au_pla_00100,1
Tp_S_NNN_S_N_pla00100_ani00079_00540,Au_ani_00079,1
Tp_D_NNN_M_B_nat10106_nat00097_11352,Au_nat_10106,1
Tp_D_NNN_M_B_nat10106_nat00097_11352,Au_nat_00097,1
Tp_D_NRN_M_N_pla00016_pla00014_10962,Au_pla_00016,1
Tp_D_NRN_M_N_pla00016_pla00014_10962,Au_pla_00014,1
Tp_D_NRN_S_B_sec00075_cha00026_00019,Au_sec_00075,1
Tp_D_NRN_S_B_sec00075_cha00026_00019,Au_cha_00026,1
Tp_S_NRN_S_N_arc00062_ani00017_11500,Au_arc_00062,1
Tp_S_NRN_S_N_arc00062_ani00017_11500,Au_ani_00017,1
Tp_D_CRN_S_N_txt00047_txt00048_11320,Au_txt_00047,1
Tp_D_CRN_S_N_txt00047_txt00048_11320,Au_txt_00048,1
Tp_D_CRN_S_N_sec00074_pla00084_00095,Au_sec_00074,1
Tp_D_CRN_S_N_sec00074_pla00084_00095,Au_pla_00084,1
Tp_D_CRN_S_B_pla00041_pla00040_10978,Au_pla_00041,1
Tp_D_CRN_S_B_pla00041_pla00040_10978,Au_pla_00040,1
Tp_D_NRD_M_O_arc20060_arc20059_01700,Au_arc_20060,1
Tp_D_NRD_M_O_arc20060_arc20059_01700,Au_arc_20059,1
Tp_D_NRN_M_N_cha00001_cha00070_11466,Au_cha_00001,1
Tp_D_NRN_M_N_cha00001_cha00070_11466,Au_cha_00070,1
Tp_D_NRN_M_N_sec00016_cha00070_11398,Au_sec_00016,1
Tp_D_NRN_M_N_sec00016_cha00070_11398,Au_cha_00070,1
Tp_D_NNN_M_N_art00088_txt00002_10327,Au_art_00088,1
Tp_D_NNN_M_N_art00088_txt00002_10327,Au_txt_00002,1
Tp_D_NND_S_B_ind00003_cha00040_00423,Au_ind_00003,1
Tp_D_NND_S_B_ind00003_cha00040_00423,Au_cha_00040,1
Tp_D_NNN_M_N_arc00008_cha00063_11763,Au_arc_00008,1
Tp_D_NNN_M_N_arc00008_cha00063_11763,Au_cha_00063,1
Tp_D_NRN_S_N_cha10109_ani00017_11588,Au_cha_10109,1
Tp_D_NRN_S_N_cha10109_ani00017_11588,Au_ani_00017,1
Tp_D_NNN_S_N_nat00007_ani00021_00627,Au_nat_00007,1
Tp_D_NNN_S_N_nat00007_ani00021_00627,Au_ani_00021,1
Tp_D_NRN_M_B_cha10162_nat10142_12254,Au_cha_10162,1
Tp_D_NRN_M_B_cha10162_nat10142_12254,Au_nat_10142,1
Tp_D_NRN_S_N_art00091_cha00063_00535,Au_art_00091,1
Tp_D_NRN_S_N_art00091_cha00063_00535,Au_cha_00063,1
Tp_D_NRN_M_N_nat10111_nat10122_11362,Au_nat_10111,1
Tp_D_NRN_M_N_nat10111_nat10122_11362,Au_nat_10122,1
Tp_D_NRN_S_N_cha00054_cha00086_11719,Au_cha_00054,1
Tp_D_NRN_S_N_cha00054_cha00086_11719,Au_cha_00086,1
Tp_D_NRN_S_N_sec00016_ani00013_00702,Au_sec_00016,1
Tp_D_NRN_S_N_sec00016_ani00013_00702,Au_ani_00013,1
Tp_D_CNN_S_N_ani00053_ani00051_11148,Au_ani_00053,1
Tp_D_CNN_S_N_ani00053_ani00051_11148,Au_ani_00051,1
Tp_D_NRN_S_B_sec00070_cha00030_00091,Au_sec_00070,1
Tp_D_NRN_S_B_sec00070_cha00030_00091,Au_cha_00030,1
Tp_D_NRN_M_N_nat10137_nat00059_11936,Au_nat_10137,1
Tp_D_NRN_M_N_nat10137_nat00059_11936,Au_nat_00059,1
Tp_D_NRD_S_B_sec20094_arc20064_02444,Au_sec_20094,1
Tp_D_NRD_S_B_sec20094_arc20064_02444,Au_arc_20064,1
Tp_D_NRN_S_N_arc00026_cha00026_00246,Au_arc_00026,1
Tp_D_NRN_S_N_arc00026_cha00026_00246,Au_cha_00026,1
Tp_D_NRN_S_N_cha00071_ani00098_00391,Au_cha_00071,1
Tp_D_NRN_S_N_cha00071_ani00098_00391,Au_ani_00098,1
Tp_D_NRN_M_B_nat10155_nat10164_12115,Au_nat_10155,1
Tp_D_NRN_M_B_nat10155_nat10164_12115,Au_nat_10164,1
Tp_D_NRN_M_B_cha10170_nat10140_12293,Au_cha_10170,1
Tp_D_NRN_M_B_cha10170_nat10140_12293,Au_nat_10140,1
Tp_D_NRN_M_N_art00013_art00010_11830,Au_art_00013,1
Tp_D_NRN_M_N_art00013_art00010_11830,Au_art_00010,1
Tp_D_NRN_S_B_arc00064_ani00005_00284,Au_arc_00064,1
Tp_D_NRN_S_B_arc00064_ani00005_00284,Au_ani_00005,1
Tp_D_NRN_S_N_sec00073_art00064_00725,Au_sec_00073,1
Tp_D_NRN_S_N_sec00073_art00064_00725,Au_art_00064,1
Tp_D_NNN_S_N_nat00024_nat00027_11039,Au_nat_00024,1
Tp_D_NNN_S_N_nat00024_nat00027_11039,Au_nat_00027,1
Tp_D_NNN_S_N_nat00010_cha00063_00630,Au_nat_00010,1
Tp_D_NNN_S_N_nat00010_cha00063_00630,Au_cha_00063,1
Tp_D_NRN_M_N_ani10118_ani10123_11621,Au_ani_10118,1
Tp_D_NRN_M_N_ani10118_ani10123_11621,Au_ani_10123,1
Tp_D_NRN_M_N_nat10150_nat10125_12036,Au_nat_10150,1
Tp_D_NRN_M_N_nat10150_nat10125_12036,Au_nat_10125,1
Tp_D_NRN_S_N_nat10159_ani00058_12051,Au_nat_10159,1
Tp_D_NRN_S_N_nat10159_ani00058_12051,Au_ani_00058,1
Tp_D_CRN_S_B_sec00050_sec00055_11246,Au_sec_00050,1
Tp_D_CRN_S_B_sec00050_sec00055_11246,Au_sec_00055,1
Tp_D_NRN_S_N_nat10164_ani00058_12091,Au_nat_10164,1
Tp_D_NRN_S_N_nat10164_ani00058_12091,Au_ani_00058,1
Tp_D_NRN_M_N_nat00099_art00096_11447,Au_nat_00099,1
Tp_D_NRN_M_N_nat00099_art00096_11447,Au_art_00096,1
Tp_D_NND_S_N_nat00015_cha00096_00634,Au_nat_00015,1
Tp_D_NND_S_N_nat00015_cha00096_00634,Au_cha_00096,1
Tp_D_NNN_S_O_arc00062_arc00060_11494,Au_arc_00062,1
Tp_D_NNN_S_O_arc00062_arc00060_11494,Au_arc_00060,1
Tp_S_NNN_S_B_pla00019_pla00020_20034,Au_pla_00019,1
Tp_S_NNN_S_B_pla00019_pla00020_20034,Au_pla_00020,1
Tp_D_NRN_M_B_ani00019_nat00013_11867,Au_ani_00019,1
Tp_D_NRN_M_B_ani00019_nat00013_11867,Au_nat_00013,1
Tp_S_NNN_S_N_cha00061_cha00043_11021,Au_cha_00061,1
Tp_S_NNN_S_N_cha00061_cha00043_11021,Au_cha_00043,1
Tp_D_NRN_S_N_cha00070_cha00028_00390,Au_cha_00070,1
Tp_D_NRN_S_N_cha00070_cha00028_00390,Au_cha_00028,1
Tp_D_CRN_S_N_cha00026_art00013_00500,Au_cha_00026,1
Tp_D_CRN_S_N_cha00026_art00013_00500,Au_art_00013,1
Tp_D_NRN_M_N_ani00021_ani00020_10212,Au_ani_00021,1
Tp_D_NRN_M_N_ani00021_ani00020_10212,Au_ani_00020,1
Tp_D_NRN_S_N_arc00045_art00092_11757,Au_arc_00045,1
Tp_D_NRN_S_N_arc00045_art00092_11757,Au_art_00092,1
Tp_D_NNN_S_N_cha10187_cha10188_12307,Au_cha_10187,1
Tp_D_NNN_S_N_cha10187_cha10188_12307,Au_cha_10188,1
Tp_D_NRN_S_N_nat10131_ani00005_11903,Au_nat_10131,1
Tp_D_NRN_S_N_nat10131_ani00005_11903,Au_ani_00005,1
Tp_D_NRD_S_B_arc20047_nat20042_02476,Au_arc_20047,1
Tp_D_NRD_S_B_arc20047_nat20042_02476,Au_nat_20042,1
Tp_D_CRN_M_N_arc00054_cha00085_11922,Au_arc_00054,1
Tp_D_CRN_M_N_arc00054_cha00085_11922,Au_cha_00085,1
Tp_D_NRN_M_B_nat10128_nat00097_11542,Au_nat_10128,1
Tp_D_NRN_M_B_nat10128_nat00097_11542,Au_nat_00097,1
Tp_D_NRN_M_B_cha10111_cha10113_11545,Au_cha_10111,1
Tp_D_NRN_M_B_cha10111_cha10113_11545,Au_cha_10113,1
Tp_D_NRN_M_N_nat10108_cha00052_11364,Au_nat_10108,1
Tp_D_NRN_M_N_nat10108_cha00052_11364,Au_cha_00052,1
Tp_D_NRD_S_N_ani00026_cha00047_00146,Au_ani_00026,1
Tp_D_NRD_S_N_ani00026_cha00047_00146,Au_cha_00047,1
Tp_D_NRN_S_N_art00030_art00055_10471,Au_art_00030,1
Tp_D_NRN_S_N_art00030_art00055_10471,Au_art_00055,1
Tp_D_NRN_S_N_nat10162_art00021_12086,Au_nat_10162,1
Tp_D_NRN_S_N_nat10162_art00021_12086,Au_art_00021,1
Tp_D_NNN_M_B_nat00004_nat00059_11487,Au_nat_00004,1
Tp_D_NNN_M_B_nat00004_nat00059_11487,Au_nat_00059,1
Tp_D_CRD_M_B_sec00001_sec00003_10031,Au_sec_00001,1
Tp_D_CRD_M_B_sec00001_sec00003_10031,Au_sec_00003,1
Tp_D_NRD_S_N_art00005_art00076_11791,Au_art_00005,1
Tp_D_NRD_S_N_art00005_art00076_11791,Au_art_00076,1
Tp_D_CRN_S_N_ani10184_ani10206_12421,Au_ani_10184,1
Tp_D_CRN_S_N_ani10184_ani10206_12421,Au_ani_10206,1
Tp_D_NRN_M_B_arc00091_nat00097_11202,Au_arc_00091,1
Tp_D_NRN_M_B_arc00091_nat00097_11202,Au_nat_00097,1
Tp_D_NRN_S_N_ani00052_ani00019_11858,Au_ani_00052,1
Tp_D_NRN_S_N_ani00052_ani00019_11858,Au_ani_00019,1
Tp_D_NRN_M_N_ani10144_nat10156_12472,Au_ani_10144,1
Tp_D_NRN_M_N_ani10144_nat10156_12472,Au_nat_10156,1
Tp_D_CRN_S_N_nat10156_ani00037_12017,Au_nat_10156,1
Tp_D_CRN_S_N_nat10156_ani00037_12017,Au_ani_00037,1
Tp_D_CRN_S_N_ani00055_ani00019_11860,Au_ani_00055,1
Tp_D_CRN_S_N_ani00055_ani00019_11860,Au_ani_00019,1
Tp_D_NRN_M_N_nat10110_cha00052_11366,Au_nat_10110,1
Tp_D_NRN_M_N_nat10110_cha00052_11366,Au_cha_00052,1
Tp_D_CRN_M_N_cha00035_cha00040_11732,Au_cha_00035,1
Tp_D_CRN_M_N_cha00035_cha00040_11732,Au_cha_00040,1
Tp_D_NRN_S_N_nat00013_ani00058_11416,Au_nat_00013,1
Tp_D_NRN_S_N_nat00013_ani00058_11416,Au_ani_00058,1
Tp_D_NND_M_N_txt00099_nat00059_11124,Au_txt_00099,1
Tp_D_NND_M_N_txt00099_nat00059_11124,Au_nat_00059,1
Tp_D_NRN_S_N_pla10122_pla00020_11604,Au_pla_10122,1
Tp_D_NRN_S_N_pla10122_pla00020_11604,Au_pla_00020,1
Tp_D_CRD_S_N_ani00028_ani00058_00148,Au_ani_00028,1
Tp_D_CRD_S_N_ani00028_ani00058_00148,Au_ani_00058,1
Tp_D_NRN_M_N_nat10157_cha00063_12041,Au_nat_10157,1
Tp_D_NRN_M_N_nat10157_cha00063_12041,Au_cha_00063,1
Tp_D_NRN_M_N_txt10112_nat10103_10110,Au_txt_10112,1
Tp_D_NRN_M_N_txt10112_nat10103_10110,Au_nat_10103,1
Tp_D_NRN_M_B_arc00092_nat00097_11205,Au_arc_00092,1
Tp_D_NRN_M_B_arc00092_nat00097_11205,Au_nat_00097,1
Tp_D_NNN_S_N_pla00073_pla00055_01178,Au_pla_00073,1
Tp_D_NNN_S_N_pla00073_pla00055_01178,Au_pla_00055,1
Tp_D_NNN_S_N_ani10168_ani10196_12449,Au_ani_10168,1
Tp_D_NNN_S_N_ani10168_ani10196_12449,Au_ani_10196,1
Tp_D_NNN_S_N_art00084_cha00026_01390,Au_art_00084,1
Tp_D_NNN_S_N_art00084_cha00026_01390,Au_cha_00026,1
Tp_D_NRN_S_N_cha00027_ani10123_11685,Au_cha_00027,1
Tp_D_NRN_S_N_cha00027_ani10123_11685,Au_ani_10123,1
Tp_D_NRN_M_N_nat00098_art00096_11448,Au_nat_00098,1
Tp_D_NRN_M_N_nat00098_art00096_11448,Au_art_00096,1
Tp_D_CRN_M_N_nat10130_cha00086_11523,Au_nat_10130,1
Tp_D_CRN_M_N_nat10130_cha00086_11523,Au_cha_00086,1
Tp_D_CRN_S_B_cha00093_ani00061_00413,Au_cha_00093,1
Tp_D_CRN_S_B_cha00093_ani00061_00413,Au_ani_00061,1
Tp_D_NNN_S_N_nat10163_sec00097_12090,Au_nat_10163,1
Tp_D_NNN_S_N_nat10163_sec00097_12090,Au_sec_00097,1
Tp_D_NNN_M_B_sec00036_nat00035_20123,Au_sec_00036,1
Tp_D_NNN_M_B_sec00036_nat00035_20123,Au_nat_00035,1
Tp_D_CRN_S_N_ani10121_sec00098_11615,Au_ani_10121,1
Tp_D_CRN_S_N_ani10121_sec00098_11615,Au_sec_00098,1
Tp_D_NRN_M_N_arc10120_nat00060_12143,Au_arc_10120,1
Tp_D_NRN_M_N_arc10120_nat00060_12143,Au_nat_00060,1
Tp_D_NRN_S_O_nat10153_ani00036_12134,Au_nat_10153,1
Tp_D_NRN_S_O_nat10153_ani00036_12134,Au_ani_00036,1
Tp_D_NRN_M_O_ind00030_ind00031_10015,Au_ind_00030,1
Tp_D_NRN_M_O_ind00030_ind00031_10015,Au_ind_00031,1
Tp_D_NRN_M_N_nat10148_nat00097_12122,Au_nat_10148,1
Tp_D_NRN_M_N_nat10148_nat00097_12122,Au_nat_00097,1
Tp_D_CRN_S_N_sec00022_art00076_11743,Au_sec_00022,1
Tp_D_CRN_S_N_sec00022_art00076_11743,Au_art_00076,1
Tp_D_NRN_S_N_art10112_art00092_11781,Au_art_10112,1
Tp_D_NRN_S_N_art10112_art00092_11781,Au_art_00092,1
Tp_D_NNN_M_N_nat00026_nat00028_11036,Au_nat_00026,1
Tp_D_NNN_M_N_nat00026_nat00028_11036,Au_nat_00028,1
Tp_D_NNN_S_N_art00013_art00014_11813,Au_art_00013,1
Tp_D_NNN_S_N_art00013_art00014_11813,Au_art_00014,1
Tp_D_NRN_M_N_nat00025_nat00028_11037,Au_nat_00025,1
Tp_D_NRN_M_N_nat00025_nat00028_11037,Au_nat_00028,1
Tp_D_NRN_S_N_arc00022_ani00081_00242,Au_arc_00022,1
Tp_D_NRN_S_N_arc00022_ani00081_00242,Au_ani_00081,1
Tp_D_NNN_M_B_nat00004_nat00095_11488,Au_nat_00004,1
Tp_D_NNN_M_B_nat00004_nat00095_11488,Au_nat_00095,1
Tp_D_NNN_M_B_nat10161_nat10159_12082,Au_nat_10161,1
Tp_D_NNN_M_B_nat10161_nat10159_12082,Au_nat_10159,1
Tp_D_NRN_M_B_sec00095_txt00068_10134,Au_sec_00095,1
Tp_D_NRN_M_B_sec00095_txt00068_10134,Au_txt_00068,1
Tp_D_NRD_S_B_nat20029_nat20012_02229,Au_nat_20029,1
Tp_D_NRD_S_B_nat20029_nat20012_02229,Au_nat_20012,1
Tp_D_NRN_S_N_ind00020_ind00010_00436,Au_ind_00020,1
Tp_D_NRN_S_N_ind00020_ind00010_00436,Au_ind_00010,1
Tp_D_CRN_S_N_nat10156_ani00099_12024,Au_nat_10156,1
Tp_D_CRN_S_N_nat10156_ani00099_12024,Au_ani_00099,1
Tp_D_NRN_S_N_ind00066_ind00071_10697,Au_ind_00066,1
Tp_D_NRN_S_N_ind00066_ind00071_10697,Au_ind_00071,1
Tp_D_NRN_S_N_pla10124_nat00095_11705,Au_pla_10124,1
Tp_D_NRN_S_N_pla10124_nat00095_11705,Au_nat_00095,1
Tp_D_NRN_S_N_art00042_ani00098_00518,Au_art_00042,1
Tp_D_NRN_S_N_art00042_ani00098_00518,Au_ani_00098,1
Tp_D_NNN_S_N_pla10126_pla00020_12129,Au_pla_10126,1
